,TNKILC,Strom,Epi,Mast,Myeloid,B,Plasma
CTD-2116F7.1,0.0258198206532583,0.00820888440474145,0.00857423745021113,0,0,0,0
CTD-2561B21.5,0,0.00442893454992403,0,0,0,0,0
AC127496.1,0.0197397559576279,0.00402146665311569,0.0169349169483941,0,0,0,0.104265183771821
AATK,0.015319664112414,0.208620346991631,0.065746819885913,0.080263316148374,0.0770707463774812,0,0
RP11-1055B8.10,0,0.00385046023004222,0,0,0.0227748294395675,0,0
TSPAN10,0.0225390166219733,0.0805860188944469,0.00246777552610636,0,0.0123018151776487,0,0.279082075346852
RP13-1032I1.11,0,0.00847312405202335,0,0,0.00255848292561013,0,0
NOTUM,0.0189373257786038,0.0194390328785036,0.186704412792544,0,0.032732125488678,0,0
RP13-650J16.1,0.0125072049835164,0.00992231093379269,0.00519613932809821,0,0.013106080935762,0,0
CD7,17.0733369699769,0.0595767706607048,0.177530530984165,1.04369543054464,0.486574456686631,1.51377822816648,2.26632429884888
RP13-20L14.6,0,0,0.0193839052666253,0,0.00963343301745654,0,0
AC144831.3,0.0161838597628915,0.0281156800793744,0.0256697152633508,0,0.00297339164583533,0,0
ADCYAP1,0,0.00335627565220922,0,4.23106192714503,0,0,0
CTD-3096M3.2,0,0.00127927466480059,0,0,0.00992241161286956,0,0
RP11-973H7.4,0.155167943130599,0.00385565955065742,0.0137898633920598,0,0,0,0
RP11-53B2.4,0,0,0,0,0.00323971134489403,0,0
SNORA81.2,0,0,0.012384345896345,0,0,0,0
RP11-535A5.1,0.0612726050423162,0,0.0198745206692156,0,0,0,0
RP11-403A21.2,0.111883572567487,0.00181785457857536,0,0,0.0213477981265261,0,0
HRH4,0.0290183668304553,0.00449182598828105,0,0,0.0172006085024372,0,0
CHST9,0,0.120456098366168,0,0,0,0,0
CDH2,0.0227024489368749,0.35512970729895,0,0.0595386625501675,0.0499218652624733,0,0
TTR,0,0.352750207362947,0.0643960688855811,0,0,0,0
RNU6-1050P,0,0,0,0.0792180556377903,0,0,0
NOL4,0,0,0.0107100624426001,0,0,0,0
RP11-142I20.1,0,0.00969156412251983,0,0,0,0,0
SYT4,0,0.0078603159453623,0,0,0.0202379171458646,0,0
SLC14A1,0.0715153374947379,0.345541547918627,0.139139265563502,0.173148347208541,0,0.423651561401053,0
MAPK4,0,0.0211994138684666,0,0,0,0,0
RP11-35G9.5,0,0.00121959113583778,0,0,0.0135130633560642,0,0
GRP,0,0.0352012856973466,0,0,0,0,0
RP11-120K19.4,0,0.0130152009990326,0.0164317770934023,0,0.00455194017846195,0,0
SERPINB2,0,0,0.032898880650958,0,0.0868258020636877,0,0
CDH7,0,0.00513862830612495,0.00645594014046293,0,0,0,0
CDH19,0,1.44877052737002,0,0,0,0,0
GTSCR1,0.0234958102345868,0,0,0,0,0,0
NETO1,0,0.00136765138464533,0,0,0,0,0
RP11-405M12.3,0.019912571522025,0.0225949934038713,0,0,0.11969074853734,0,0
RP11-162A12.2,0.0591724785666579,0.0257331436595034,0.00618546107050235,0,0,0,0.101157905309681
GZMM,2.36052691487834,0.00845477152391279,0.0288065957509001,0.0697715472173204,0.0521590103338729,0.586881658113079,0.106890187659525
FSTL3,0.0692752439096504,1.41110393802812,0.402928060218315,0,0.126684776798714,0,0
PRSS57,0.0154335491982216,0,0.0108298585440598,0.369602639226059,0.0142671047107396,0,0
CFD,0.237327091289779,2.78987422018534,1.56323220706867,0.272054019699492,2.6414489451961,0.576864105120869,0.231603282198563
APC2,0,0.0563519638579172,0.00624669540608343,0,0.00435153821562635,0,0
LINGO3,0.0218252419748544,0.00755909942129498,0.00857423745021113,0,0.0146937698742803,0,0
GADD45B,2.28918471774031,4.44478104111258,1.40910156736462,5.44767229943993,3.70940082252726,5.23618459714979,1.10166390429231
AC005954.4,0,0.00664341440733627,0,0,0,0,0
MATK,2.81577645841861,0.0292516844694217,0.058385394210603,1.95963175918144,0.412129914807633,0,0.0790131020471796
ANKRD24,0,0.0106902254297567,0.0061701811963244,0,0.0119636698890526,0,0
EBI3,0.0658720996273725,0.0143939785403412,0.003495696203539,0.346942891176021,0.772296734969012,0.351846395945865,0.172737996965458
TMIGD2,4.72579517386607,0.0103897753926044,0.00848744754259448,0.132020127460765,0.159130836607171,0.364002204272972,0.242031486721152
CTB-50L17.14,0.0256251963440947,0.00465639970751245,0.0252556620419357,0,0,0,0
LRG1,0.0864233798756445,0.0450126440470369,0.92196986949886,0,0.240544907681119,0,0
AC005523.3,0,0.00595099771651243,0,0.111963906487853,0.0130291244850726,0,0
CAPS,0.194945797782284,0.717064650473005,0.395257540239557,0.0792180556377903,0.0674124261621874,0.376013426802033,0.10402121957761
CTC-232P5.1,0,0.00720394836987556,0.00676315962376675,0,0,0,0
CD70,0.976155411701484,0.0444231225649651,0.0316526126487168,0.237380647283241,0.15502729311233,0,0.562193758779019
TNFSF14,1.31282620075622,0.0116907613620354,0,0.173459980031998,0.178311689408536,0.157391752312741,0
C3,0.0194244162069606,0.900396271799141,0.126562341317594,0,0.353512194515811,0,0.0731968617260956
RETN,0.0324041907899357,0,0,0,1.1245299098789,0,0.0537647074906444
C19orf59,0.0115422792286429,0.00152219271273853,0,0.113843027156429,1.05482893594443,0,0
FCER2,0.0406712091541304,0.00362655411252499,0,0,0.11559230337953,0.913241962579101,0
ANGPTL4,0.151231283977562,1.0864761201073,0.144020283620847,0,0.131336853451474,0,0
CTC-543D15.8,0.0285425803599607,0.0267617785376075,0.0567811604360483,0,0.00948707163923027,0,0
ICAM1,0.448095582155438,0.91259785905755,0.237916965431703,1.32295294947053,2.63807942624885,0.41322695296477,0.93449230089732
S1PR5,0.22229267203575,0.124994742526935,0,0,0.00512860914537825,0,0
CNN1,0,1.76054059852025,0,0,0.00795389452985035,0,0
ZNF878,0,0.00726282875641864,0,0,0,0,0
JUNB,10.9845683864934,11.5028365411847,8.13678085782454,15.3914705932967,8.87402275132242,11.3626267203073,11.3629191942716
MAST1,0.0160401249035796,0.0138884543107534,0.0357851541481555,0,0.00488525241199752,0,0
IER2,6.18334599844478,7.25400186163298,8.13502946554301,14.6584629189889,5.22259692568703,7.22503259095813,7.76683418065007
PALM3,0,0.00532512231720601,0.0680302480052206,0,0,0,0
ADGRE3,0,0,0.0019003117451081,0,0.213880435432975,0,0
NOTCH3,0,3.86993158340389,0.0168843266666566,0,0.0486283709277217,0,0
CYP4F22,0.0414383801104677,0,0.00627721900340784,0.166876280844318,0,0,0
LLNLR-249E10.1,0,0,0,0.23811036218216,0,0,0
CTD-2562J15.4,0,0.00206203914311881,0.0119266944216,0,0,0,0
CTD-2562J15.6,0.0239537038858325,0.047360804877834,0.0359629559530206,0.0844342217318479,0.0416101470732268,0.260161096871128,0.422632211632018
KLF2,2.52246813555692,4.72642813297889,1.67463058849909,4.98940546530862,2.84888746497813,9.21569445940962,11.4377173684493
CTD-2013N17.7,0,0.0103603756586917,0.0315676674504392,0,0,0,0
F2RL3,0.0197796502492448,0.646682725598987,0.0197076602848481,0.134291798053529,0.00875359983105743,0,0
PLVAP,0.0195541728763492,2.59338650692028,0.0681359437666905,0,0.0978900512444792,0,0
KCNN1,0.0187823943396477,0.0151110917465847,0.00770855813119181,0.126694840620841,0.025814905635713,0,0
IFI30,0.0750787503504233,0.0464290279100464,0.0827521242044762,0.191815794903952,3.79777125987438,0.790248170477538,0.0790131020471796
JUND,10.4829466779712,6.81489053358458,9.55050721309615,9.14881348735512,6.89049099445372,13.0230411579424,15.4899197015645
CRLF1,0,0.190037989029071,0.0365095095101832,0,0.00436555141796962,0,0
TMEM59L,0.0253237214447536,0.316619657025375,0,0,0,0,0
COMP,0,0.153838337613161,0,0,0,0,0
CERS1,0,0.113652765580777,0.00406652542154248,0,0,0,0
CTD-2561J22.4,0,0.00923363221983939,0.0105556718439096,0,0.0190591662540927,0,0
ZNF98,0,0.00794222500364595,0,0,0,0,0
CTB-32O4.3,0,0.00832440466933083,0,0.104579427464588,0,0,0
ZNF536,0.0225390166219733,0.38582192017025,0,0,0.00719660007232958,0,0
CTD-2588C8.8,0.0203205242801312,0,0.0140105579471188,0,0.00241434076111759,0,0
FXYD3,1.10861785341472,1.39794361068025,18.1506131611177,0.538537974883531,0.508416599948784,0.73911657334229,1.60778552712101
LGI4,0.0170909180082544,2.71490374056636,0.125964269767817,0,0,0,0
FXYD1,0.158579308989688,4.71056898606156,0.110347081640868,0.688229524768174,0.0562351060126094,0,0.111716149261054
FXYD7,0.131236193807237,0.0556499885619995,0,0.279518824482681,0.0518288118424569,0,0
MAG,0.0231059882340099,0.00833601626398035,0,0.587553763343169,0.0120513835530736,0,0
CD22,0.0114791725274511,0.0126886871954594,0.0313434535243904,2.54250355674428,0.109456879091561,8.24756492066613,0
FFAR1,0,0.00530041128698564,0,0.252512479834535,0.0107477075412408,0,0
FFAR3,0,0.0179814374595849,0,0.0889596032578056,0.0270627027681716,0,0
GPR42,0,0.0184729556973564,0,0.174795791519699,0.0162488680265085,0,0
FFAR2,0.0409278677568598,0,0.0404866091504083,0,0.285472134377038,0,0
DMKN,0.0154335491982216,0.353719296265354,1.10648222305132,0.124676600278726,0.0114228155784475,0,0.0537647074906444
GAPDHS,0.0210523748324801,0,0,0.112146708174286,0,0,0
ZBTB32,0.274348037286681,0.00111866695801905,0,0.729856220388998,0.0107780336080148,1.09313875416584,0.0790131020471796
AC002398.12,0.00861012453690079,0.00689678197370749,0,0,0,0,0
HCST,13.2897883244787,0.0381515491657828,0.0981419162265738,6.03865556955876,5.99042144650336,4.46864404969817,3.18226771188499
TYROBP,6.40440745881292,0.238185090238142,0.270301704744364,11.6086502386698,14.8813252405379,0,1.04386143060346
PPP1R14A,0,4.65094716885534,0.065276919985703,0,1.17584532216272,0,0.104265183771821
C19orf33,0.283223620080094,0.282801222047373,10.0675123531655,0.510650361747748,0.156562169968101,0,0.477139465809366
RASGRP4,0.00802560758456395,0.00121267526845603,0,0.560980548241683,0.265642807862929,0,0
LGALS4,0.879141535553322,0.814958004230448,20.7007444103709,0.621805582269342,0.481116787349684,1.71695605911602,1.71631503986374
FBXO27,0.0200374765306553,0.0624697016328711,0,0.322993726866708,0.0321085335123496,0,0.183205633506637
NCCRP1,0,0,0.00780516246038601,0,0.250427451135183,0,0
ZFP36,11.5278759404878,8.756398432816,6.22257429200644,14.0264266715231,9.55053871866763,8.38359355402438,11.5070211424309
CLC,0,0,0,0,0.104366633121723,0,0
FCGBP,0.436908315215212,0.488386726952029,6.24110378690114,0.101894563327258,0.390675729427544,0,0.388437329430513
LTBP4,0.562286167132765,3.43156816218965,1.55083927791748,0.300106337137733,0.136022811415798,0.272814527971042,1.09154164705793
RN7SL758P,0,0.014588371616192,0.00299058000107981,0,0,0,0
MIA,0,0.675205030276839,0.43462937121825,0,0.0250000283975402,0,0.167726785688285
AC011526.1,0.0239704533236355,1.55108098658315,0.0134199797734981,0,0.0224036068063218,0,0.157182822635142
AC006129.4,0.743870655563762,0.0356387824389418,0.0750168350357597,0,0.267177197299879,0.902877116085926,5.58796680386662
CEACAM7,0.194761280143545,0.149367257266786,3.88644567644845,0,0.0279036528048128,0,0.0715153606468973
CEACAM5,0.539242801204444,0.24418606037051,14.0106416892968,0.253191553895362,0.313527326846952,0,1.32460667849596
CEACAM6,0.257931137130581,0.124575123779169,8.95881633942781,0.402938399725624,0.125043867845349,0,0.312658548250832
CEACAM3,0,0.0125315389198666,0.187482810735569,0,0.271224805595855,0,0
CD79A,0.513073808903437,0.0701971191179901,0.0729258308292522,0,0.256320712357097,20.1872702685906,16.8469860819847
CEACAM1,0.405064504953802,0.195739473531547,4.76672920327425,0.168470015128805,0.143870184061342,0.848655000719676,0
CTC-490G23.2,0,0,0.0165529169039934,0,0,0,0
CD177,0.1167822216265,0.0276211091403827,1.54469025288096,0,0.0170353572527014,0,0
CADM4,0,0.398513305386869,0.0826393875352261,0.056192053037105,0.070382343905889,0,0.106890187659525
PLAUR,0.197061126786367,0.709113746873874,2.19606267741531,3.06206916645633,6.24082049405961,0.300966799175917,0.154569886292173
RP11-15A1.2,0,0.00587386696325528,0,0,0,0,0
BCAM,0,3.67672304650935,0.536390503685723,0.122880861596294,0.021699047629193,0,0
CTB-129P6.4,0,0.0053938734814177,0,0.106059128465336,0.00194639306621529,0,0
APOE,0.387933706974837,2.5037900092237,0.202937459617078,2.4520199226719,4.63143319028716,0,0.571372240668442
APOC1,0.134206580655333,0.366889379057577,0.317360379449901,1.84618165534996,3.95729230664748,0,0.256475147545096
PGLYRP1,0,0,0,0,0.00668865949986164,0,0
Y-RNA.714,0.0660017829246269,0.000755036189988592,0,0.0812342598536949,0.00403597992483382,0,0.106890187659525
C5AR1,0.0141057868949131,0.03521298409422,0.0941218133222218,0,3.33449640552255,0,0
CSAR2,0.0863238640384589,0.0288727857633101,0.0201140953619513,0,0.567697224048419,0.362594423297269,0
CRX,0.0157179859236926,0.0207592966185873,0.00953588249265874,0,0,0,0
NTN5,0.0282832105806386,0.0189224169170493,0,0,0,0,0
LHB,0,0.0105605540673468,0.00468648747642202,0,0.0128593992403553,0,0
PTH2,0.0342367479988741,0,0,0,0,0,0
CTB-33G10.11,0,0.00532611453744201,0,0,0,0,0
IL4I1,0.774320509327337,0.067521657903224,0.0169379493211023,0,2.32434321515706,0,0
SPIB,0.100335567922478,0.0539774645260769,1.45212372199787,0,0.721780688309318,4.08105278530996,0.509507123058312
KLK1,0.0929585073703526,0.0790418463395334,3.22597308932389,0,0.0776324847834201,0,0.376159885001467
KLK12,0,0,0.294243396026949,0,0,0,0
NKG7,14.5257041436935,0.0635753966481799,0.0890712800653117,1.87936395104617,1.1419443471985,0.848840034032288,1.06207525754637
LIM2,0.0195465195846332,0,0,0,0,0,0
AC018755.24,0.0254944172021081,0,0,0,0,0,0
FPR1,0.050972137653832,0.02524951942043,0.0102127907269383,0.184667494564977,3.05144356253374,0,0
FPR2,0.053889363656513,0,0,0,1.46921033086312,0,0
FPR3,0,0.00603954093026793,0.0196174358438476,0.0424658933019862,3.18881204009723,0,0
CTD-2525I3.3,0,0.00748997473635132,0,0,0,0,0
ZNF331,3.31650086464551,0.417661567010472,0.111519914074016,1.47001018218239,2.23112205598904,1.85215764205314,2.06129797519459
PRKCG,0,0,0.051836981987957,0,0,0.423651561401053,0
VSTM1,0,0,0,0.070611025565057,0.13808064865256,0,0
LILRA4,0.0140162955452677,0.00405038666751304,0,0,0.584821338103109,0,0
TTYH1,0.0427554055368012,0.4158137356806,0.0834570661543753,0,0.0117952157515012,0,0
AC008746.12,0.0630350796448662,0.031424107129219,0.0121839772390416,0,0.00160618179561206,0,0
LAIR2,0.572289556005479,0.00480319389578151,0.121833932302645,0,0.0682150130914538,0,0.383530254067365
KIR3DX1,0.062143166543461,0,0,0,0.0155424184264056,0,0
KIR3DL3,0.0705613328861965,0,0,0,0,0,0
KIR2DL3,0.252191980609337,0,0.0236066341071103,0,0,0,0
KIR2DL4,3.8846872745391,0.00611159656746583,0.0191395078238986,0,0.0356959958073369,0,0.183440606581514
KIR3DL1,0.0584411063452192,0,0,0,0,0,0
KIR3DL2,0.527928911881184,0.00229224227466038,0,0,0,0,0
FCAR,0,0.00565248410869713,0,0,0.17583623446861,0,0
CTB-61M7.2,0.0224561753196171,0,0,0,0.663298999831052,0,0
NCR1,1.11854184161627,0.0013489512830735,0,0,0.0230218980137083,0,0
CTD-2587H24.10,0,0,0.0074075211646946,0,0.00166886805220527,0,0
AC010327.2,0,0,0,0,0.0254470525980167,0,0
IL11,0,0.134712275922,0.0157622163890535,0,0,0,0
AC007228.5,0,0,0,0.0761856263840978,0,0,0
SIRPG,2.69415441384579,0.00306504635078624,0.019990619741464,0.212620298474475,0.024745437022176,0.157391752312741,0.22926987271152
TGM3,0,0,0.039990535940533,0,0,0,0
PRNP,2.5006547772223,3.25151741307013,0.752026464256697,3.65052723856044,2.09347609950184,0.376013426802033,1.29638382520492
PCSK2,0,0.694147560808258,0,0,0,0,0
DSTN,3.62667392703719,10.9232725337663,12.1010495067795,3.90613169699199,2.94431685904655,8.88194316567322,6.3165687844351
RP1-167O22.1,0.00802560758456395,0,0,0,0,0,0
THBD,0.0190026103767299,1.02961315047999,0.0455531762560299,0.080263316148374,2.55385888169769,0,0.0811158532289252
CD93,0.0364044978828019,1.99237214863607,0.025343767612926,0.0695574783446513,2.33731742483169,0,0.0731968617260956
RP4-737E23.4,0,0,0,0,0.0382145061211979,0,0
CST3,1.3140944047792,11.2279856174441,17.39338598395,12.6898179851059,14.42679574267,0.748918977951758,2.69269259440353
CST1,0.0188456436223497,0.138212243572729,0.00533720222951084,0,0,0,0
CST2,0,0.0412175475420464,0,0,0,0,0
CST7,6.77885544937097,0.031360328269577,0.0428176490012326,1.12156770425239,1.83617638852975,1.23617344176622,0.12524865313391
DEFB124,0,0.0213658196807635,0,0,0,0,0
ID1,0.305237311427797,3.11713308776782,6.92987364058934,0.437231606103896,0.288793903625885,0.684480214837198,1.45618688857146
COX4I2,0,1.90730589542184,0.00304973337052327,0,0,0,0
RP11-243J16.7,0,0,0.0061701811963244,0,0,0,0
RP4-553F4.6,0,0.0112373878941626,0.0231832662303255,0,0.00631801685936841,0,0
Y-RNA.730,0,0,0,0,0.0324642470422403,0,0
MYL9,0.218374189601015,10.1925335693504,0.356243899194957,0.140168503909708,0.376531823512088,0.559130723001855,0.0811158532289252
Y-RNA.731,0.0264331030115168,0.00111866695801905,0,0,0.00535821311221841,0,0
VSTM2L,0.0206338512227105,0.0249954073780787,0.0107100624426001,0,0.0139540656576671,0,0
MAFB,0.0726855683064598,0.753287972401987,0.134360074403556,0,3.75123147135438,0,0.0731968617260956
RN7SL443P,0.159096575208849,0.0499830020617476,0.00434618466267306,0,0.00357676517243818,0,0
WISP2,0,1.14070827017344,0.0122309673537387,0,0,0,0
PI3,0.15129046903554,0.0740487045650385,2.19780990114515,0.080263316148374,0.253763382734697,0,0.169985413827787
SLPI,0.149076323028266,0.442963211580214,4.38032079776356,0.161200306533271,0.303931213200487,0,0.0790131020471796
MATN4,0,0.0415217598678681,0.0327999452607439,0,0,0,0
RP3-453C12.15,0.0135045357171824,0.00183651093917258,0.0170959325308254,0.0847463156419757,0,0.391625992113774,0
WFDC2,0.0927799469414485,0.270941435075898,4.39867301287313,0,0.059514555502307,0,0.104265183771821
UBE2C,1.50994567720639,0.166695177101256,2.13576310027239,0.424052088349717,0.432802512920241,7.1107590606084,0.895935358849196
MMP9,0.255905603817419,0.209574937405222,0.0454046130619109,0,2.63269531318962,0,0
RP4-569M23.5,0.0214446134158043,0,0,0,0.0258545876672443,0,0
CEBPB,4.42194664304653,5.27890087282192,3.60799238110471,4.04132926875926,7.42339741085982,2.01658531957655,2.18875561079793
LINC01272,0.0401807914486724,0.0135375430821606,0.0351348002895866,0.113843027156429,2.68186378239193,0,0
RP11-290F20.1,0,0.0133135853387206,0.00528410394690749,0,0.0067209395219223,0,0
Y-RNA.738,0,0,0,0,0.00974448764984435,0,0
RP4-724E16.2,0.0247466101928547,0.00475982376539193,0,0,0.0208483103692712,0,0
CASS4,0.32051253466772,0.00338575859539043,0.00246777552610636,0.555200183900293,0.493792206069097,0,0
FAM209B,0.0208719406434053,0.00207216656817029,0,0,0.0206907477754686,0,0
RP4-813D12.3,0,0.0110432606217143,0,0,0,0,0
CTCFL,0,0.00231257353082274,0,0,0,0,0
PMEPA1,0.68985848524572,3.85046479401501,2.28691673483093,0.75846210377967,0.434559679869156,0.41322695296477,1.76742161980461
RP4-806M20.4,0,0.0111516867414267,0,0,0,0,0
RP1-309F20.4,0,0.0173981246299174,0,0,0,0,0
C20orf197,0.0179377812654173,0.0020993557911955,0,0,0.0119960121450188,0,0
RP11-429E11.3,0,0,0,0,0.00403934178021922,0,0
RP5-885L7.10,0,0,0.12947987103439,0,0,0,0
COL9A3,0.0940105654874523,0.799767119452903,0.552474421376582,0,0.073104060711961,0.614895078511159,1.11946874373923
RP5-963E22.6,0,0.0100086529842489,0.00511744944393342,0,0,0,0
RP4-583P15.16,0.0188613527968865,0.00229224227466038,0,0,0,0,0
RP13-152O15.2,0.577481242481391,0.107956994776954,0.132197943699837,0,0.0210404920192389,0.396888469817108,0.0790131020471796
SOX18,0.0902129647589158,1.24165015316901,0.033430313488911,0,0,0,0
SAMSN1,6.36959891518697,0.0804057794620182,0.0318433651620914,14.9211022822459,5.00486327558692,5.23855084729013,2.61411188103108
AL109761.3,0,0,0,0,0,0,0.230031944748691
LINC00158,0.157890065855875,0,0,0,0.0232133563485491,0,0
JAM2,0.0245059346258639,1.30822286832605,0,0,0.0306495130145339,0,0.218606336920579
ADAMTS1,0.047845099145859,3.30046055058607,0.0418837097141871,0,0.0216873587151818,0,0
MAP3K7CL,0.110958615354398,1.93176212738931,0.0355427623713809,0.0654066418694251,0.183037629659669,1.83385009711575,0.150244674463117
AF124730.4,0,0,0,0,0.032148338371004,0,0
OLIG2,0,0,0,0,0.0591717520264133,0,0
OLIG1,0,0,0,0,0.0864407371365332,0,0
AP000704.5,0.027133914412714,0.0174476722577788,0.00700403365422549,0,0,0,0
RIPPLY3,0,0.00112560437163885,0.0189926125559105,0,0,0,0
AP001412.1,0.0579928402940275,0.00393272466465976,0,0,0.00973407852276611,0,0.119613566399106
KCNJ15,0,0.015985752458762,0,0.103376799991221,0.342099773486818,0,0
AP001434.2,0,0.00327443483283899,0,0,0.0331355340141574,0,0
PCP4,0,0.0261232238921719,0.172760683080568,0,0.00395771174682717,0,0
C21orf130,0,0.0130718657635855,0.00251340621772919,0.288979391747696,0,0,0
TFF3,1.96052282423714,1.91030943916289,17.6957480313257,2.37361419108532,1.42462003900059,1.55560641946924,4.27151818107927
TFF1,0.716907051364855,0.275166153091391,7.10934503084918,0.482237952565064,0.366111532956293,0,0.412079778269808
AP001626.2,0,0.00549302939686996,0.0165676025133308,0,0,0,0
ITGB2,3.17749911429026,0.051752707985949,0.0441139043785373,0.681409221642732,6.72783711404428,4.80239229916306,1.6407365963004
COL18A1,0.292724123947119,6.72492684415241,0.113520435747438,2.42003839620815,0.0946363650260064,0,0.635587354321381
COL6A1,0.0160777808186249,5.7071649788255,0.247341782694956,0,0.24353489906214,0,0.157182822635142
COL6A2,0.116819361383572,8.25391994527637,0.0346333592750085,0,0.151590816075246,0.199901233525242,0.106890187659525
S100B,0.178760124016754,2.32991403073257,0.00366784900855163,0,1.79225685529446,0,0.12524865313391
AC006946.16,0,0.0364369967414609,0,0,0,0,0.118962720315416
LINC00528,0.212647201476027,0.000724097392547259,0,0.080263316148374,0.164063862383673,0,0.775363969202799
CLDN5,0,2.30142062278792,0.0171954593744167,0,0.00580362695916504,0,0.118962720315416
XXbac-B444P24.14,0.0219693505151166,0.00951877771272172,0,0,0.00311805300542362,0,0.104265183771821
IGLV6-57,0.0670321269330617,0.0108182580665309,0.0116447000283429,0,0.056320975559285,0,2.92074912009089
IGLV1-51,0.0512748964934669,0.0464535561392692,0.0261449150511478,0,0.0304558926577409,0.250892874238187,1.14329544876464
IGLV1-44,0.0207220056520603,0.0430561192410755,0.0773053856913596,0.10792514308179,0.0222570562437654,0,1.09913016406562
IGLV7-43,0,0.00901816225340751,0,0,0,0,0.643772107576172
IGLV2-23,0,0.0461782332485657,0.00455436985045115,0.109256311608598,0.0118709608892704,0,0.77008762979218
IGLV3-21,0.167572335492138,0.0535513277771496,0.0569238910516957,0.109256311608598,0.0456368775560728,0,0.793368540094509
IGLV3-16,0,0.00353936779442665,0,0.10792514308179,0.00755663725792839,0,0
IGLV2-14,0.0874705690671705,0.0692082199049834,0.11362569996188,0,0.0423715230407984,0,0.611517644216031
IGLV2-8,0.0187831966285287,0.0278529683802735,0.0304145507014413,0.117649734231991,0.0504802829231682,0,0.546307630557236
IGLL5,0.0863699180020609,0.00515725820713737,0.0395935016532789,0,0.105161218378455,0.576864105120869,7.89726897550237
IGLC2,1.0626713715021,0.664242644593573,0.796555952453308,0.382668033560625,0.608564573468975,4.23944097380428,24.2179317417858
IGLC3,1.0999111097548,0.548988464722117,0.643237908383091,0.595887933630882,0.704851945565265,7.8539145790806,27.34929545477
IGLC6,0.00840949839143699,0,0,0,0.0267343844495696,0,0.68541256317488
IGLC7,0.0810799061376266,0.159279479119991,0.101785393203444,0,0.0872377661168074,0,3.78859977334019
RGL4,2.69669129159366,0.00297155255121843,0.0236066341071103,0.113843027156429,0.0620556294331236,0,0.64584291075433
VPREB3,0.118154780480342,0.0244890615369665,0.0324538419246978,0,0.0616474373417399,14.6309122278105,1.5690800588077
MMP11,0,1.17128358534679,0.0321781143944023,0,0.0225379086899517,0.613487297535456,0
DERL3,0.409660028722659,0.159876917551865,0.168074469164976,0.196476489646051,0.586769276727034,0.663561222473186,21.6583965276569
KB-1125A3.11,0,0.0509628516218867,0.0125508667279203,0,0,0,0
UPB1,0,0.0132508854013902,0,0,0.043848160714579,0,0
AP000355.2,0,0.00814420315737123,0,0,0.0102577334253553,0,0
MIAT,1.90974432182695,0.101686955449854,0.00773894783804131,0.0812342598536949,0.0704609995443033,2.21332565676751,2.15125866413825
LIF,0.417092020994704,0.111138527828666,0.447148889606222,3.06216895428012,0.055519259038031,0,0.315149553673532
OSM,0.394531349755978,0.0307566379693883,0.0102760541250096,0.26609222564558,1.74041160189066,0,0
SEC14L6,0.120691530340196,0.00527861783813443,0,0.210477424437627,0,0,0
RP3-412A9.11,1.02208414648841,8.74630242409533,1.40919521929433,1.285445727683,0.681016675735136,0.41322695296477,9.300917568916
RP3-400N23.9,0.0215110739627745,0.0528933440753252,0.0436780787351389,0,0.0129036921435216,0.304680077540976,0.0715153606468973
TIMP3,0,7.06368449023737,0.444891132460971,2.06965072615891,0.0460728807769277,0,0
HMOX1,0.566386200829402,0.17949399336264,0.538060945348294,0.113591143874161,2.49322175466427,0.623552794926295,0.184913010987149
CTA-212A2.3,0,0.0350750549341592,0,0,0.0211244187573011,0,0
PVALB,0.0578535624535372,0,0,0.44319707366934,0.00840406363234895,0,0
TMPRSS6,0.0196350472528702,0,0.0231702571675554,0,0,0,0
IL2RB,6.672854087253,0.07068203367363,0.0238340413834571,0.166813094734884,0.0820323211469112,1.35063038896283,0.830805937385173
SSTR3,0,0,0,0,0,0,0.177462045497916
LGALS2,0.05381307711338,0.0156071037926136,2.23657287104303,0,3.14071165657156,0,0
LGALS1,7.65942340268534,15.9779659730119,1.42434788517652,11.8917324949312,14.4880692649514,6.28011221973267,14.0915121129472
SOX10,0,0.726816160715614,0,0,0,0,0
RP3-508I15.22,0,0.00295684721706982,0.031021228863908,0.0791867454367024,0.0323923841875543,0,0
APOBEC3A,0,0.0201376315630912,0.178882733759266,0,0.909997997072172,0,0
CACNA1I,0.0135669852499814,0.00181785457857536,0,0,0,0,0
GRAP2,1.30718790236113,0.00468978675448694,0.0289048116224385,5.80929105568731,0.0977566848300681,0,0.512627963629282
TNFRSF13C,0.057894574631797,0.0270341227841033,0.0276126756130226,0,0.118964355753485,8.97920539246608,2.12899384412919
MPPED1,0,0.00190658033059919,0,0,0.004956563939895,0,0
FBLN1,0.0421628036901079,2.74886321576886,0.0638040137580217,0,0.0126675436597769,0,0
LL22NC03-75H12.2,0.0292392017836456,0,0.0268471115409749,0,0,0,0
RP3-522J7.6,0,0,0.00372092638013406,0,0,0,0
RP11-494O16.4,0,0.00886702907066064,0.0174289643582254,0,0,0,0
TYMP,4.21222014898258,2.80991833116108,2.0200849120682,2.92635709760787,11.2505791717843,3.7674324199842,7.06255567967758
CTA-384D8.35,0.0128045609013335,0.0055380187576002,0.0534293033618752,0.109597660836932,0.180678443144823,0,0
SYCE3,0.00797200008172062,0.00686113078967563,0.023993482899177,0,0.0131033830649848,0,0
CRLF2,0,0,0,0,0.0173810533909005,0,0
NLGN4X,0,0.683990952990489,0,0,0,0,0
